user_id,persona,date,day_of_week,is_weekend,sleep_hours,study_hours,screen_time_hours,exercise_mins,mood_score,stress_level,caffeine_intake,water_litres,deep_focus_blocks,social_media_mins,productivity_score,burnout_risk
308,balanced,2024-02-25,Sunday,1,6.1,4.3,3.1,29,3.5,2.7,3,2.9,2,0,63.1,Low
308,balanced,2024-02-26,Monday,0,7.2,4.5,4.0,39,3.5,2.6,2,2.4,1,0,64.6,Low
308,balanced,2024-02-27,Tuesday,0,5.9,5.9,3.8,34,2.9,1.8,3,2.6,4,15,75.2,Low
308,balanced,2024-02-28,Wednesday,0,6.8,3.5,3.6,26,2.8,2.2,2,2.4,1,0,55.8,Low
308,balanced,2024-02-29,Thursday,0,7.7,5.6,3.1,44,3.0,1.7,1,2.3,4,21,84.0,Low
308,balanced,2024-03-01,Friday,0,8.2,4.6,3.6,46,3.5,1.7,2,2.6,3,9,81.4,Low
308,balanced,2024-03-02,Saturday,1,5.4,3.9,4.7,33,3.7,1.8,3,2.1,2,9,56.7,Low
308,balanced,2024-03-03,Sunday,1,6.8,3.2,4.2,31,3.7,3.0,1,2.4,3,3,58.6,Low
308,balanced,2024-03-04,Monday,0,6.6,4.9,3.0,31,3.9,2.0,1,2.2,2,8,72.7,Low
308,balanced,2024-03-05,Tuesday,0,6.1,5.1,5.0,29,4.1,2.5,1,2.2,2,11,74.1,Low
308,balanced,2024-03-06,Wednesday,0,7.6,4.8,3.5,40,4.6,1.9,1,2.3,3,8,86.3,Low
308,balanced,2024-03-07,Thursday,0,7.2,4.7,4.7,37,3.4,2.9,3,2.4,3,24,65.3,Low
308,balanced,2024-03-08,Friday,0,7.1,5.7,3.5,19,3.8,1.8,2,2.6,4,1,80.5,Low
308,balanced,2024-03-09,Saturday,1,5.3,2.5,4.2,28,3.7,2.2,1,2.4,1,23,52.3,Low
308,balanced,2024-03-10,Sunday,1,5.4,5.7,5.1,24,3.8,2.5,3,2.2,3,0,58.1,Low
308,balanced,2024-03-11,Monday,0,7.2,4.6,3.3,29,3.8,2.6,1,2.3,3,7,76.7,Low
308,balanced,2024-03-12,Tuesday,0,6.7,4.3,4.2,36,3.9,2.5,1,1.9,2,0,69.2,Low
308,balanced,2024-03-13,Wednesday,0,7.1,4.4,3.3,34,4.2,2.7,1,2.2,3,7,79.8,Low
308,balanced,2024-03-14,Thursday,0,6.5,4.7,4.5,26,3.4,2.6,2,3.0,2,6,54.9,Low
308,balanced,2024-03-15,Friday,0,8.7,4.7,4.3,42,3.4,2.0,2,2.0,3,0,79.2,Low
308,balanced,2024-03-16,Saturday,1,5.9,4.5,3.9,25,3.8,2.0,1,3.0,3,0,70.0,Low
308,balanced,2024-03-17,Sunday,1,5.6,3.6,4.0,14,3.1,2.1,2,2.2,2,0,51.6,Low
308,balanced,2024-03-18,Monday,0,8.1,4.8,3.9,55,3.7,1.3,2,2.5,3,1,91.3,Low
308,balanced,2024-03-19,Tuesday,0,7.4,6.3,3.2,51,3.2,2.1,1,2.1,4,1,84.5,Low
308,balanced,2024-03-20,Wednesday,0,7.9,4.8,4.0,43,3.1,2.9,1,2.0,3,3,75.6,Low
308,balanced,2024-03-21,Thursday,0,6.5,5.3,4.7,21,4.3,2.0,3,2.7,4,5,73.2,Low
308,balanced,2024-03-22,Friday,0,6.8,3.9,3.2,27,3.8,3.6,1,1.8,2,19,58.4,Low
308,balanced,2024-03-23,Saturday,1,5.4,3.2,3.5,36,4.3,2.4,3,2.6,2,6,57.3,Low
308,balanced,2024-03-24,Sunday,1,6.3,4.7,4.7,21,3.7,2.1,2,2.4,3,1,67.5,Low
308,balanced,2024-03-25,Monday,0,8.0,5.6,4.6,37,3.5,1.7,1,2.0,3,2,84.7,Low
308,balanced,2024-03-26,Tuesday,0,7.4,6.5,3.6,23,3.8,2.4,1,2.9,4,6,86.4,Low
308,balanced,2024-03-27,Wednesday,0,7.5,4.9,5.0,33,4.0,1.8,3,2.3,3,12,77.3,Low
308,balanced,2024-03-28,Thursday,0,7.1,6.7,3.6,30,4.6,2.5,1,2.7,3,5,88.8,Low
308,balanced,2024-03-29,Friday,0,6.9,6.6,3.2,39,4.6,1.8,2,3.0,4,25,96.2,Low
308,balanced,2024-03-30,Saturday,1,5.4,4.3,3.3,19,3.9,1.9,2,2.5,2,24,65.8,Low
309,balanced,2024-01-01,Monday,0,7.1,5.1,3.1,48,3.6,1.7,3,2.7,3,0,83.2,Low
309,balanced,2024-01-02,Tuesday,0,7.4,5.8,2.8,23,3.0,2.6,3,2.1,3,0,70.7,Low
309,balanced,2024-01-03,Wednesday,0,6.6,4.4,3.4,33,4.2,3.1,2,2.6,3,5,73.5,Low
309,balanced,2024-01-04,Thursday,0,7.9,4.4,3.4,30,3.5,2.1,2,2.7,3,0,75.9,Low
309,balanced,2024-01-05,Friday,0,6.9,4.8,3.5,41,3.6,2.5,2,2.0,2,8,70.7,Low
309,balanced,2024-01-06,Saturday,1,5.5,4.4,3.3,23,3.9,2.3,3,3.0,2,2,59.4,Low
309,balanced,2024-01-07,Sunday,1,5.7,4.1,3.9,30,3.9,2.7,2,2.6,0,18,57.4,Low
309,balanced,2024-01-08,Monday,0,8.3,5.4,2.9,29,3.4,2.1,1,2.7,4,0,86.5,Low
309,balanced,2024-01-09,Tuesday,0,7.9,5.5,4.5,38,3.5,2.1,3,2.5,3,0,72.8,Low
309,balanced,2024-01-10,Wednesday,0,7.2,6.2,4.1,24,3.4,2.6,3,2.6,4,15,74.1,Low
309,balanced,2024-01-11,Thursday,0,6.7,2.7,4.6,32,3.3,2.5,3,2.2,1,0,51.3,Low
309,balanced,2024-01-12,Friday,0,6.3,6.4,4.1,36,4.6,2.5,1,2.1,4,21,84.7,Low
309,balanced,2024-01-13,Saturday,1,6.7,3.7,3.8,14,3.4,1.3,1,3.0,2,14,66.7,Low
309,balanced,2024-01-14,Sunday,1,6.0,4.5,4.6,28,4.2,2.6,2,2.5,2,12,61.5,Low
309,balanced,2024-01-15,Monday,0,6.6,6.4,5.1,28,3.7,2.8,1,2.3,3,20,68.0,Low
309,balanced,2024-01-16,Tuesday,0,7.4,4.0,2.6,42,3.7,1.1,2,2.8,1,0,74.8,Low
309,balanced,2024-01-17,Wednesday,0,7.6,3.8,4.0,42,3.6,1.9,1,2.0,3,0,75.3,Low
309,balanced,2024-01-18,Thursday,0,7.0,4.9,5.1,26,3.3,2.3,3,2.0,3,4,60.4,Low
309,balanced,2024-01-19,Friday,0,6.2,4.8,5.1,32,4.1,2.8,2,2.2,3,0,65.8,Low
309,balanced,2024-01-20,Saturday,1,5.5,4.0,4.1,25,3.6,1.9,3,3.2,2,1,57.9,Low
309,balanced,2024-01-21,Sunday,1,5.9,3.9,4.1,28,3.9,2.6,3,3.0,2,5,50.8,Low
309,balanced,2024-01-22,Monday,0,6.2,4.5,3.7,34,3.9,1.6,1,2.2,3,5,71.8,Low
309,balanced,2024-01-23,Tuesday,0,6.9,5.9,3.5,26,3.0,2.4,3,2.5,3,3,69.4,Low
309,balanced,2024-01-24,Wednesday,0,7.8,5.7,4.3,45,3.7,2.3,2,2.3,3,13,77.7,Low
309,balanced,2024-01-25,Thursday,0,6.6,4.4,4.1,28,3.4,2.8,1,2.6,2,0,63.3,Low
309,balanced,2024-01-26,Friday,0,7.2,4.6,3.6,39,3.6,2.8,2,2.5,3,28,73.3,Low
309,balanced,2024-01-27,Saturday,1,5.4,2.2,4.9,26,4.1,2.0,3,2.0,1,6,41.4,Low
309,balanced,2024-01-28,Sunday,1,5.1,4.3,4.4,41,3.4,2.4,3,2.5,3,0,58.1,Low
309,balanced,2024-01-29,Monday,0,7.0,5.9,4.1,41,4.1,2.4,3,2.7,3,1,79.1,Low
309,balanced,2024-01-30,Tuesday,0,7.8,5.4,4.3,22,3.5,2.8,3,2.1,4,9,80.6,Low
309,balanced,2024-01-31,Wednesday,0,6.7,4.4,5.1,26,3.6,2.0,2,2.3,3,0,64.6,Low
309,balanced,2024-02-01,Thursday,0,6.5,4.7,4.4,34,4.1,1.7,1,2.4,2,0,73.9,Low
309,balanced,2024-02-02,Friday,0,6.6,4.4,4.2,19,3.6,2.5,2,2.9,1,2,56.8,Low
309,balanced,2024-02-03,Saturday,1,6.7,4.5,3.7,30,3.7,2.4,3,3.0,3,0,65.8,Low
309,balanced,2024-02-04,Sunday,1,5.9,5.1,3.6,33,3.6,1.8,1,2.5,3,0,71.9,Low
309,balanced,2024-02-05,Monday,0,7.4,6.1,1.8,40,3.4,2.6,1,2.6,4,1,83.4,Low
309,balanced,2024-02-06,Tuesday,0,7.9,4.4,3.3,36,3.9,1.5,1,2.5,2,9,82.5,Low
309,balanced,2024-02-07,Wednesday,0,6.9,4.4,3.1,34,4.2,2.8,2,2.4,3,5,70.8,Low
309,balanced,2024-02-08,Thursday,0,8.3,3.8,4.4,34,4.2,2.3,1,2.7,3,0,73.4,Low
309,balanced,2024-02-09,Friday,0,7.1,5.0,5.0,47,4.2,2.3,2,2.8,4,17,77.3,Low
309,balanced,2024-02-10,Saturday,1,5.6,4.1,2.1,31,3.8,1.8,2,2.2,3,15,66.2,Low
309,balanced,2024-02-11,Sunday,1,4.0,4.5,3.9,23,4.2,2.4,1,2.6,1,0,57.3,Low
309,balanced,2024-02-12,Monday,0,6.9,4.5,2.8,34,3.5,1.7,3,2.6,3,8,69.3,Low
309,balanced,2024-02-13,Tuesday,0,7.5,5.6,4.2,32,3.9,2.2,2,2.2,3,0,76.6,Low
309,balanced,2024-02-14,Wednesday,0,7.0,5.0,5.1,37,3.5,2.4,3,2.4,3,0,64.4,Low
309,balanced,2024-02-15,Thursday,0,7.6,4.2,5.3,39,3.5,2.5,3,2.7,1,2,56.3,Low
309,balanced,2024-02-16,Friday,0,7.2,5.8,3.5,30,3.6,2.4,1,2.3,3,0,76.9,Low
309,balanced,2024-02-17,Saturday,1,4.9,4.0,4.4,36,3.7,1.8,1,1.8,3,0,61.1,Low
309,balanced,2024-02-18,Sunday,1,5.2,3.3,4.3,33,2.9,2.8,1,2.7,2,5,48.2,Low
309,balanced,2024-02-19,Monday,0,7.5,5.5,3.0,25,3.3,2.0,3,2.7,3,0,71.3,Low
309,balanced,2024-02-20,Tuesday,0,6.7,3.4,3.7,45,3.9,2.1,2,2.9,2,15,72.1,Low
309,balanced,2024-02-21,Wednesday,0,8.1,6.0,3.5,41,3.6,2.1,1,2.2,4,0,88.8,Low
309,balanced,2024-02-22,Thursday,0,6.1,5.3,3.3,54,4.1,2.2,2,2.4,3,3,78.3,Low
309,balanced,2024-02-23,Friday,0,6.9,4.6,4.1,25,3.7,2.5,2,2.7,3,0,64.9,Low
309,balanced,2024-02-24,Saturday,1,5.5,5.3,5.5,21,3.8,2.4,1,2.5,3,7,58.5,Low
309,balanced,2024-02-25,Sunday,1,5.6,4.5,4.1,30,3.6,2.2,2,2.7,3,0,64.2,Low
309,balanced,2024-02-26,Monday,0,7.3,5.1,3.5,35,4.5,2.7,1,2.4,2,2,78.1,Low
309,balanced,2024-02-27,Tuesday,0,6.9,4.7,4.7,34,4.2,1.6,3,2.3,3,0,71.6,Low
309,balanced,2024-02-28,Wednesday,0,6.6,3.6,4.7,32,2.8,2.2,2,2.0,2,0,52.2,Low
309,balanced,2024-02-29,Thursday,0,7.5,5.3,4.2,36,4.1,2.6,1,2.5,3,1,73.7,Low
309,balanced,2024-03-01,Friday,0,7.0,6.0,4.2,22,3.5,2.8,2,2.5,4,9,76.3,Low
309,balanced,2024-03-02,Saturday,1,5.6,3.5,3.9,20,4.2,2.4,2,2.4,2,10,58.3,Low
309,balanced,2024-03-03,Sunday,1,6.5,4.6,3.1,7,4.7,2.0,2,2.4,2,0,67.9,Low
309,balanced,2024-03-04,Monday,0,7.2,5.1,5.2,38,4.0,1.9,1,2.6,3,2,80.5,Low
309,balanced,2024-03-05,Tuesday,0,7.5,5.7,3.5,25,3.6,2.3,2,2.9,3,16,73.5,Low
309,balanced,2024-03-06,Wednesday,0,7.4,4.4,3.4,30,3.2,2.1,1,2.3,3,31,72.2,Low
309,balanced,2024-03-07,Thursday,0,7.8,3.7,3.1,34,4.1,2.1,1,2.6,3,0,71.9,Low
309,balanced,2024-03-08,Friday,0,7.5,3.0,4.7,38,3.0,2.7,1,2.4,2,19,59.6,Low
309,balanced,2024-03-09,Saturday,1,5.0,3.5,2.9,25,4.5,2.2,1,2.0,2,3,63.1,Low
309,balanced,2024-03-10,Sunday,1,6.3,4.9,4.6,17,3.5,2.0,1,2.6,3,2,72.6,Low
309,balanced,2024-03-11,Monday,0,7.9,4.7,5.1,28,3.6,2.6,1,2.6,2,3,72.6,Low
309,balanced,2024-03-12,Tuesday,0,7.6,4.1,4.3,36,3.6,1.8,3,2.4,2,0,64.6,Low
309,balanced,2024-03-13,Wednesday,0,6.9,4.8,2.9,48,4.1,2.9,2,2.8,3,8,77.2,Low
309,balanced,2024-03-14,Thursday,0,6.7,5.3,5.6,39,3.9,1.8,2,2.7,3,0,77.8,Low
309,balanced,2024-03-15,Friday,0,6.6,5.5,4.3,34,3.4,2.3,1,2.4,4,0,73.2,Low
309,balanced,2024-03-16,Saturday,1,5.8,3.7,3.2,33,4.0,2.3,1,2.8,2,0,63.0,Low
309,balanced,2024-03-17,Sunday,1,6.6,4.3,5.0,36,3.5,2.5,1,2.6,3,0,63.8,Low
309,balanced,2024-03-18,Monday,0,7.2,4.5,3.7,51,3.9,2.6,3,2.7,2,0,69.0,Low
309,balanced,2024-03-19,Tuesday,0,6.6,5.4,4.5,46,4.5,2.1,1,2.6,4,2,86.2,Low
309,balanced,2024-03-20,Wednesday,0,6.8,5.2,4.6,30,3.4,2.3,2,2.0,3,26,71.2,Low
309,balanced,2024-03-21,Thursday,0,7.4,5.6,2.2,41,4.0,2.0,1,2.6,3,0,90.5,Low
309,balanced,2024-03-22,Friday,0,6.9,5.8,4.4,38,3.8,2.3,2,2.1,3,14,75.5,Low
309,balanced,2024-03-23,Saturday,1,4.8,3.9,3.8,38,4.5,1.9,2,2.3,2,0,62.9,Low
309,balanced,2024-03-24,Sunday,1,5.2,3.0,3.1,29,3.8,2.0,1,2.5,2,0,60.1,Low
309,balanced,2024-03-25,Monday,0,8.7,5.3,4.7,36,4.0,1.7,2,2.2,4,5,90.7,Low
309,balanced,2024-03-26,Tuesday,0,7.8,5.5,3.3,33,3.5,2.4,2,2.4,4,0,80.7,Low
309,balanced,2024-03-27,Wednesday,0,6.4,5.6,4.2,23,3.2,3.0,3,2.8,2,20,59.0,Low
309,balanced,2024-03-28,Thursday,0,6.7,5.5,3.2,34,4.8,3.0,3,2.7,4,21,78.7,Low
309,balanced,2024-03-29,Friday,0,6.6,5.2,2.8,22,4.1,2.4,2,2.3,3,0,68.6,Low
309,balanced,2024-03-30,Saturday,1,5.8,3.1,2.9,41,3.3,1.9,1,2.8,2,0,57.2,Low
310,low_sleep,2024-01-01,Monday,0,4.5,6.3,6.9,30,3.3,4.0,2,2.8,4,0,52.6,Medium
310,low_sleep,2024-01-02,Tuesday,0,4.7,5.0,8.2,20,2.8,3.7,3,2.4,2,17,33.0,Medium
310,low_sleep,2024-01-03,Wednesday,0,4.5,6.3,7.2,15,3.0,3.5,3,2.7,4,11,47.4,Medium
310,low_sleep,2024-01-04,Thursday,0,4.1,6.7,6.6,16,2.0,3.5,3,2.6,3,9,44.3,Medium
310,low_sleep,2024-01-05,Friday,0,4.1,7.1,7.0,15,2.4,3.4,2,2.8,4,12,46.3,Medium
310,low_sleep,2024-01-06,Saturday,1,3.5,6.2,7.9,3,3.1,4.1,2,2.4,3,4,38.8,High
310,low_sleep,2024-01-07,Sunday,1,3.0,4.5,7.3,3,3.4,3.5,3,2.4,2,5,28.2,High
310,low_sleep,2024-01-08,Monday,0,4.9,5.6,6.9,23,3.0,3.6,2,2.7,3,0,51.3,Medium
310,low_sleep,2024-01-09,Tuesday,0,4.4,7.0,6.3,8,2.9,2.9,2,2.7,3,2,53.1,Medium
310,low_sleep,2024-01-10,Wednesday,0,4.6,6.4,6.1,14,3.1,4.0,2,2.5,3,8,49.5,Medium
310,low_sleep,2024-01-11,Thursday,0,6.2,6.2,6.5,19,2.9,3.2,4,2.0,4,10,52.2,Low
310,low_sleep,2024-01-12,Friday,0,4.2,6.0,5.4,22,3.0,3.8,4,3.0,4,23,49.3,Medium
310,low_sleep,2024-01-13,Saturday,1,3.3,4.7,7.3,13,2.7,3.7,2,2.1,2,0,28.4,High
310,low_sleep,2024-01-14,Sunday,1,3.2,5.2,7.2,18,3.2,3.2,2,2.9,4,0,45.6,Medium
310,low_sleep,2024-01-15,Monday,0,5.0,7.3,7.2,22,2.6,4.0,4,2.4,4,13,47.8,Medium
310,low_sleep,2024-01-16,Tuesday,0,5.3,6.5,7.3,22,2.4,3.7,4,2.7,4,0,53.8,Medium
310,low_sleep,2024-01-17,Wednesday,0,4.5,4.9,7.9,11,3.1,3.5,2,2.7,3,0,38.0,Medium
310,low_sleep,2024-01-18,Thursday,0,5.3,6.6,6.5,23,2.8,3.6,3,2.6,4,15,54.7,Medium
310,low_sleep,2024-01-19,Friday,0,3.6,5.2,7.7,17,3.0,3.3,3,2.4,3,4,40.8,High
310,low_sleep,2024-01-20,Saturday,1,4.2,5.3,7.4,13,2.9,3.4,3,2.7,3,15,44.0,High
310,low_sleep,2024-01-21,Sunday,1,3.5,3.1,7.0,7,3.0,3.6,3,2.5,1,0,18.8,High
310,low_sleep,2024-01-22,Monday,0,5.0,6.2,7.1,25,3.4,3.5,4,2.7,4,0,61.0,Medium
310,low_sleep,2024-01-23,Tuesday,0,5.2,5.6,6.1,22,2.6,3.4,4,2.5,4,0,52.5,Medium
310,low_sleep,2024-01-24,Wednesday,0,4.1,6.3,7.1,18,2.4,3.3,3,2.1,3,0,46.5,High
310,low_sleep,2024-01-25,Thursday,0,5.0,6.7,7.8,19,2.3,2.9,2,1.9,3,2,50.6,Medium
310,low_sleep,2024-01-26,Friday,0,5.3,6.1,7.4,16,2.9,3.6,4,2.8,4,0,45.5,Medium
310,low_sleep,2024-01-27,Saturday,1,3.6,5.0,7.2,13,2.7,3.5,2,2.3,4,17,34.7,High
310,low_sleep,2024-01-28,Sunday,1,3.5,5.4,6.9,17,2.4,4.1,4,2.7,4,0,35.3,High
310,low_sleep,2024-01-29,Monday,0,4.6,6.6,6.9,20,2.7,3.9,2,2.3,3,22,50.9,Medium
310,low_sleep,2024-01-30,Tuesday,0,5.0,5.8,7.7,34,3.2,4.1,4,2.8,3,9,49.3,Medium
310,low_sleep,2024-01-31,Wednesday,0,5.0,6.0,7.9,26,2.9,3.7,3,2.6,4,0,45.1,Medium
310,low_sleep,2024-02-01,Thursday,0,4.5,6.0,7.1,14,1.6,4.0,2,2.2,4,0,31.3,High
310,low_sleep,2024-02-02,Friday,0,3.5,7.2,7.5,28,2.8,3.6,4,2.4,4,5,44.8,High
310,low_sleep,2024-02-03,Saturday,1,3.0,5.8,7.7,12,2.7,3.3,3,2.3,3,0,33.6,High
310,low_sleep,2024-02-04,Sunday,1,4.2,5.4,7.0,14,2.5,2.7,2,2.6,3,0,39.6,Medium
310,low_sleep,2024-02-05,Monday,0,5.0,5.6,6.8,16,2.7,3.3,2,2.4,2,0,42.6,Medium
310,low_sleep,2024-02-06,Tuesday,0,4.1,6.7,7.4,16,2.9,3.7,3,2.6,4,0,46.1,High
310,low_sleep,2024-02-07,Wednesday,0,4.1,4.4,7.7,11,2.4,3.8,4,2.4,2,0,25.5,High
310,low_sleep,2024-02-08,Thursday,0,3.5,6.9,7.7,35,2.8,3.5,2,2.5,4,0,53.8,Medium
310,low_sleep,2024-02-09,Friday,0,4.9,6.8,7.5,12,3.3,3.6,4,2.1,3,1,49.9,Medium
310,low_sleep,2024-02-10,Saturday,1,4.0,6.4,6.7,13,2.5,3.7,3,2.5,4,16,45.8,High
310,low_sleep,2024-02-11,Sunday,1,3.4,4.1,7.9,24,2.0,3.0,3,2.0,2,8,27.9,Medium
310,low_sleep,2024-02-12,Monday,0,3.6,6.9,7.4,20,2.4,3.4,3,2.1,4,8,43.9,High
310,low_sleep,2024-02-13,Tuesday,0,4.9,5.5,6.1,22,2.5,3.5,2,2.6,3,7,41.6,Medium
310,low_sleep,2024-02-14,Wednesday,0,5.6,5.4,7.1,18,2.4,3.5,2,2.6,3,7,44.1,Medium
310,low_sleep,2024-02-15,Thursday,0,4.2,6.1,6.3,10,3.2,2.9,3,2.8,4,20,47.9,Medium
310,low_sleep,2024-02-16,Friday,0,4.5,6.3,7.1,26,2.6,3.7,2,2.2,4,0,48.6,Medium
310,low_sleep,2024-02-17,Saturday,1,3.9,5.5,6.1,4,3.4,3.4,4,2.4,3,0,37.2,Medium
310,low_sleep,2024-02-18,Sunday,1,3.1,4.0,7.5,28,2.9,3.7,4,1.9,4,14,29.3,High
310,low_sleep,2024-02-19,Monday,0,3.9,5.8,6.7,9,2.5,3.3,4,2.8,3,13,36.7,High
310,low_sleep,2024-02-20,Tuesday,0,4.4,5.1,7.2,29,2.4,3.3,3,3.0,3,11,44.3,Medium
310,low_sleep,2024-02-21,Wednesday,0,4.1,5.2,7.4,15,2.7,3.8,3,2.4,3,0,39.7,Medium
310,low_sleep,2024-02-22,Thursday,0,4.4,5.2,7.3,21,2.5,2.9,2,2.5,3,7,42.3,Medium
310,low_sleep,2024-02-23,Friday,0,3.9,5.4,6.4,9,3.3,3.8,3,2.2,3,0,44.0,Medium
310,low_sleep,2024-02-24,Saturday,1,3.1,3.6,7.5,17,3.2,3.7,3,2.8,1,5,25.3,High
310,low_sleep,2024-02-25,Sunday,1,3.9,4.5,5.8,6,3.0,3.0,2,2.6,2,0,35.8,Medium
310,low_sleep,2024-02-26,Monday,0,4.8,6.9,7.4,19,3.0,3.3,3,2.8,3,0,53.0,Medium
310,low_sleep,2024-02-27,Tuesday,0,4.5,6.3,5.5,8,2.5,3.5,3,2.0,4,0,46.4,Medium
310,low_sleep,2024-02-28,Wednesday,0,4.6,6.2,7.4,8,3.4,3.9,2,2.1,4,0,49.7,Medium
310,low_sleep,2024-02-29,Thursday,0,4.9,5.5,6.9,31,3.5,4.0,2,1.9,2,13,49.0,Medium
310,low_sleep,2024-03-01,Friday,0,5.0,4.6,7.4,24,2.5,3.7,3,2.3,3,0,36.0,Medium
310,low_sleep,2024-03-02,Saturday,1,3.6,4.9,7.8,5,2.1,3.1,2,2.1,3,0,24.3,High
310,low_sleep,2024-03-03,Sunday,1,3.8,4.9,7.4,17,2.4,3.2,2,3.0,2,0,34.7,Medium
310,low_sleep,2024-03-04,Monday,0,3.5,6.5,8.0,31,2.4,3.4,2,2.1,4,0,40.7,High
310,low_sleep,2024-03-05,Tuesday,0,4.0,5.3,7.9,24,3.3,3.9,3,1.9,3,19,36.3,Medium
310,low_sleep,2024-03-06,Wednesday,0,3.7,5.7,6.4,16,3.1,2.4,3,2.9,4,0,52.3,Medium
310,low_sleep,2024-03-07,Thursday,0,3.5,4.9,7.3,37,3.1,3.3,2,2.5,3,0,43.4,Medium
310,low_sleep,2024-03-08,Friday,0,4.2,4.6,6.6,13,2.2,3.4,2,2.3,2,7,34.1,Medium
310,low_sleep,2024-03-09,Saturday,1,3.9,5.2,6.4,25,2.7,3.9,2,2.5,3,0,39.0,High
310,low_sleep,2024-03-10,Sunday,1,3.0,5.0,7.3,0,2.7,3.5,3,2.5,4,6,30.4,High
310,low_sleep,2024-03-11,Monday,0,5.3,7.2,6.4,18,2.5,4.1,4,2.0,4,4,56.9,Medium
310,low_sleep,2024-03-12,Tuesday,0,4.6,7.2,5.2,3,3.1,3.1,2,2.7,4,0,55.2,Medium
310,low_sleep,2024-03-13,Wednesday,0,4.7,6.6,7.1,18,2.7,3.5,2,2.3,4,16,49.9,Medium
310,low_sleep,2024-03-14,Thursday,0,6.2,4.7,6.5,3,3.8,3.4,4,2.6,2,0,42.2,Low
310,low_sleep,2024-03-15,Friday,0,4.1,6.7,7.0,25,2.2,4.5,2,3.3,3,12,41.9,High
310,low_sleep,2024-03-16,Saturday,1,3.6,5.5,5.9,5,3.3,3.7,3,2.4,3,4,40.1,Medium
310,low_sleep,2024-03-17,Sunday,1,3.8,6.7,7.8,10,2.8,3.2,4,2.6,4,0,43.5,High
310,low_sleep,2024-03-18,Monday,0,4.6,5.4,6.8,33,2.9,4.3,2,2.6,3,2,41.3,Medium
310,low_sleep,2024-03-19,Tuesday,0,4.4,6.7,8.1,17,2.3,3.3,4,2.3,3,13,38.9,High
310,low_sleep,2024-03-20,Wednesday,0,4.8,5.7,7.3,11,2.6,3.6,2,2.3,3,0,45.8,Medium
310,low_sleep,2024-03-21,Thursday,0,3.8,7.9,7.3,22,2.5,3.1,2,2.6,5,18,59.4,Medium
310,low_sleep,2024-03-22,Friday,0,4.3,5.8,6.6,16,3.1,3.7,2,2.2,3,4,44.1,Medium
310,low_sleep,2024-03-23,Saturday,1,5.2,4.9,7.4,17,2.9,3.7,3,2.4,3,0,41.3,Medium
310,low_sleep,2024-03-24,Sunday,1,4.2,6.6,6.5,12,3.3,3.5,3,2.5,4,0,52.7,Medium
310,low_sleep,2024-03-25,Monday,0,3.4,5.6,6.9,16,2.8,4.1,2,2.6,3,6,37.7,High
310,low_sleep,2024-03-26,Tuesday,0,4.0,5.2,7.3,14,2.8,3.0,3,2.8,3,10,45.6,Medium
310,low_sleep,2024-03-27,Wednesday,0,3.3,6.8,7.4,21,1.9,3.2,3,2.8,4,6,45.4,High
310,low_sleep,2024-03-28,Thursday,0,4.1,5.4,7.0,27,3.0,4.3,2,2.4,2,0,35.0,Medium
310,low_sleep,2024-03-29,Friday,0,5.3,4.8,7.8,29,3.5,3.5,4,2.6,3,0,45.4,Medium
310,low_sleep,2024-03-30,Saturday,1,3.9,4.5,5.6,20,2.4,3.6,4,2.7,3,0,36.9,Medium
311,high_stress,2024-01-01,Monday,0,5.1,6.4,5.0,21,3.0,3.6,3,2.2,4,0,56.7,Medium
311,high_stress,2024-01-02,Tuesday,0,4.9,7.7,7.0,30,2.7,4.0,3,2.8,4,4,53.6,Medium
311,high_stress,2024-01-03,Wednesday,0,6.5,6.5,7.4,15,2.7,4.8,3,2.6,3,2,44.6,Medium
311,high_stress,2024-01-04,Thursday,0,5.6,7.2,7.4,21,2.3,4.7,5,2.8,4,5,46.7,High
311,high_stress,2024-01-05,Friday,0,6.0,7.4,5.8,3,2.1,4.7,3,2.8,4,9,48.8,Medium
311,high_stress,2024-01-06,Saturday,1,5.5,5.9,6.0,16,2.2,3.4,5,2.4,4,0,47.2,Medium
311,high_stress,2024-01-07,Sunday,1,4.2,6.3,6.7,18,2.1,4.2,4,2.8,4,12,40.1,High
311,high_stress,2024-01-08,Monday,0,6.5,6.5,6.1,2,2.9,3.3,3,2.4,4,0,59.5,Low
311,high_stress,2024-01-09,Tuesday,0,5.8,8.0,5.3,0,3.1,4.1,3,2.4,3,1,57.6,Medium
311,high_stress,2024-01-10,Wednesday,0,5.6,7.6,6.4,19,1.8,4.9,5,2.1,3,13,46.9,High
311,high_stress,2024-01-11,Thursday,0,5.5,8.5,6.5,16,2.9,3.9,5,2.7,5,5,65.1,Medium
311,high_stress,2024-01-12,Friday,0,4.6,8.9,5.4,25,1.9,4.6,4,2.6,5,2,55.4,High
311,high_stress,2024-01-13,Saturday,1,3.3,7.0,5.8,21,2.8,4.1,5,2.5,4,21,41.8,High
311,high_stress,2024-01-14,Sunday,1,5.3,6.7,7.2,9,2.3,3.6,3,2.6,4,36,49.7,Medium
311,high_stress,2024-01-15,Monday,0,6.2,7.3,6.7,10,1.7,4.2,3,2.3,4,5,49.0,Medium
311,high_stress,2024-01-16,Tuesday,0,5.4,7.9,7.2,32,2.6,4.2,3,2.1,5,0,61.5,Medium
